1609,336,330,49,118,a women standing,wata mata a tsaye
1610,160,85,16,20,window in front of brick building,taga a gaban ginin tubali
1625,544,200,74,260,Do Not Enter street sign,Kada ku Shiga alamar titi
1629,443,333,53,132,the red headed woman wlaking on the sidewalk,jan matan da ke tafe a gefen titi
1630,81,1,59,46,window in front of building,taga a gaban ginin
1632,225,209,370,310,maroon car parked at the curb,motar maroon tayi parking a bakin hanya
1633,294,261,268,232,blue vehicle parked on the street,shudin mota yayi tsaya akan titi
1634,351,324,163,155,jeep suv parked on curb,jeep suv yayi parking akan hanya
1656,464,19,188,426,a street light on a metal pole,fitilar kan titi a kan sandar ƙarfe
1663,245,166,251,426,the shelf is color brown,shiryayye launi ne launin ruwan kasa
1664,156,112,363,429,a computer is on front a keyboard,kwamfuta tana gaban keyboard
1666,285,192,213,236,blue and white coffee mug,kofin kofi da farin kofi
1668,610,64,84,124,an empty poster board on the wall,allon bangon bango a bango
1673,527,169,77,188,yellow box of snack crackers,akwatin rawaya na masu burodi
1677,227,187,184,178,Black monitor on desk,Bakin madubi duba akan tebur
1679,243,112,222,373,Black and white desk lamp,Fitilar tebur baki da fari
1680,4,284,788,315,gray plastic trash can under desk,kwandon shara mai ruwan toka a ƙarƙashin tebur
1682,594,258,194,254,whtie microwave oven,microwave tanda
1683,84,346,163,232,Office chair in front of computer monitor,Kujerar ofishi a gaban mai duba kwamfuta
1685,468,297,180,288,Blue cardigan draped over blue chair,shudin cardigan ya lulluɓe kan kujerar shuɗi
1686,1,21,100,192,a row of binders on a shelf,jere na masu dauri a kan shiryayye
1687,417,183,141,54,a white piece of paper,farar takarda
1688,52,254,228,66,White keyboard on top of desk.,farin madanni a saman tebur.
1694,66,306,125,107,an old black tire,tsohuwar bakar taya
1695,328,155,153,108,Maroon SUV driving down the road,Maroon SUV yana tuƙa hanya
1698,616,346,91,155,a map hanging on the wall,taswira da ke rataye a bango
1701,131,0,468,44,fluorescent ceiling lights,hasken fitilun rufi
1702,112,180,202,108,a tan wooden desk,wani tanti na katako
1704,2,4,637,474,the blue walls,shuɗin bando
1709,287,172,66,116,large window with white sill,babban taga mai farin sill
1711,44,32,45,60,red street sign with white lettering,jan alamar titi tare da fararen harafi
1714,559,325,26,36,a red sign with a white stripe,alamar ja mai launin fari
1716,623,336,174,90,car driving on road,tukin mota akan hanya
1718,145,153,61,101,blue banner with white decorations,tutar shuɗi tare da fararen kayan ado
1719,320,318,48,166,black railingon the sidewalk,bakin railingon a gefen titi
1722,61,141,27,19,Person on the surfboard,Mutum a kan jirgin ruwa
1727,92,148,23,14,Boat in the water,Jirgin ruwa a cikin ruwa
1730,1,124,133,106,a row of parked cars,jeren motocin da aka yi fakin
1735,60,256,122,90,a black computer monitor,bakin mai kula
1736,56,52,199,107,multicolored rainbow over water,bakan gizo mai launi da yawa akan ruwa
1738,217,147,36,49,The hedges to the right,A shinge zuwa dama
1741,183,193,50,43,a coffee cup on a table,kofin kofi akan tebur
1742,211,13,27,99,street light is off,hasken titi a kashe
1743,330,113,67,145,man standing in a black suit and blue shirt,mutumin da ke tsaye cikin baƙar fata da rigar shuɗi
1750,337,311,211,94,car on the road,mota akan hanya
1754,668,126,46,66,Yellow and black pedestrian crossing signal,Alamar wucewa mai launin rawaya da baki
1755,82,122,25,74,a window on a building,taga akan gini
1764,618,284,49,108,person in black tank top,mutum a saman tankin baki
1766,59,272,41,138,boy wearing a black shirt,yaro sanye da bakar riga
1775,40,315,185,132,a small gray motorcycle,karamin babur mai ruwan toka
1776,104,0,34,34,window on large building,taga akan babban gini
1779,245,163,229,304,this is a motor vehicle,wannan motar mota ce
1781,373,513,42,74,Two people talking at the bottom of the stairs.,Mutane biyu suna magana a ƙasan matakalar.
1783,434,415,326,177,the van is blue white and green,van ɗin shudi ne fari da kore
1784,295,338,57,133,a door way to a business,hanyar kofa zuwa kasuwanci
1792,585,355,70,106,wheel of the vehicle,motar motar
1794,263,247,230,101,a car with four doors,mota mai ƙofofi huɗu
1795,90,232,62,125,man walking on the street,mutum yana tafiya akan titi
1796,318,282,264,112,the white car is parked,farar motar tayi fakin
1797,492,237,19,27,the red tip of a pole,jan bakin sanda
1810,143,308,83,36,a coca cola sign,alamar coca cola
1811,74,2,46,24,a window on a building,taga akan gini
1816,37,219,164,69,a red and white umbrella,laima ja da fari
1820,318,393,254,205,the head of a man,kan mutum
1823,199,230,170,125,The picture frame is gold in color.,Tsarin hoton zinariya ne mai launi.
1834,178,390,612,209,the stairs leading to entrance,matakalar da ke kaiwa zuwa ƙofar
1837,322,239,20,75,window on the building,taga akan ginin
1838,560,294,238,235,this is a taxi cab,wannan taksi ne
1839,240,143,258,294,large tree with no leaves,babban bishiya babu ganye
1840,74,365,190,73,work truck is white,motar aiki farar fata ce
1844,396,369,137,81,car on the road,mota akan hanya
1845,308,377,104,70,a white car parked on the side of a street,farar mota ta faka a gefen titi
1847,321,370,178,83,car on the road,mota akan hanya
1849,347,358,264,173,black car parked on the street,bakar mota tayi parking akan titi
1854,484,245,10,17,window on red brick window,taga akan jan bulon taga
1861,257,383,162,64,the car is red and parked in the street,motar ja ce ta faka a titi
1864,0,88,312,48,windows on the building,taga a kan ginin
1868,688,288,101,116,window on side of building,taga a gefen ginin
1874,656,129,54,113,window on the building,taga akan ginin
1875,676,195,74,376,brown tree trunk,gangar jikin bishiya
1876,480,188,110,175,townhouse is painted yellow,An yi wa gidan gari launin rawaya
1877,9,312,302,144,a row of parked cars,jere na motocin da aka yi fakin
1880,599,118,34,107,window on side of a building,taga a gefen ginin
1883,76,22,217,576,man standing wearing orange lifesaving,mutumin tsaye sanye da ruwan orange mai ceton rai
1890,304,187,70,91,a pot on the stairs,tukunya akan matakala
1891,390,295,129,153,tall green tree on grass,doguwar bishiyar koren ciyawa
1892,6,249,788,333,a vast space of water,sararin sararin ruwa
1895,0,309,34,20,moss on the wall,gansakuka a jikin bango
1896,1,436,796,162,thick trees surrounding the town,bishiyoyi masu kauri da ke kewaye da garin
1898,195,198,602,115,Mountains in the background,Mountains a bango
1903,480,334,64,81,big white boat traveling in water,babban farin jirgi yana tafiya cikin ruwa
1906,296,123,224,213,a wheel,dabara
1908,72,323,9,20,a red fire hydrant is visible at a distance,jan wuta na wuta yana gani daga nesa
1909,615,451,91,145,The girl's brown hair.,Yarinyar launin ruwan gashi.
1910,376,251,32,46,window on front of brick building,taga a gaban ginin tubali
1924,466,271,33,19,window on the building,taga akan ginin
1934,610,312,42,67,brown tree trunk,gangar jikin bishiya
1936,33,507,41,52,bird near a lake,tsuntsu kusa da tafki
1947,43,401,138,64,old shed with a metal roof,tsohon zubar da rufin ƙarfe
1950,408,55,155,193,tall and brown mountain,tsauni mai tsayi da launin ruwan kasa
1951,317,326,480,272,the pile of gray and brown rocks,tarin duwatsu masu launin toka da launin ruwan kasa
1952,106,355,187,220,the people are walking,mutane suna tafiya
1959,460,360,66,162,post in the ground,aika a cikin ƙasa
1960,264,262,27,125,a window with a rounded top,taga mai zagaye saman
1964,94,335,113,182,A couple standing together,Ma'aurata suna tsaye tare
1980,10,137,786,461,this is a bed,wannan gado ne
1981,270,58,192,648,white door on closet,farin kofa akan kabad
1982,25,416,91,102,a black soap dish,wani sabulun sabulu
1984,188,125,83,256,a long light is on,dogon haske yana kunne
1993,75,26,346,210,Big lampshade on the lamp,Babban fitila a kan fitilar
2000,123,277,234,251,radio on a nightstand,rediyo akan kujerar dare
2004,209,88,196,241,Television on the desk,Talabijin a kan tebur
2005,320,73,60,68,square on the headboard,kusurwa a kan katako
2017,621,406,88,130,a white coffee mug,farin kofi kofi
2018,345,239,142,62,thin pile of white papers,siririn tari na fararen takardu
2019,151,57,382,202,lamp shades on the wall,inuwar fitila a jikin bango
2020,453,56,346,538,the dresser is brown,mai sutura launin ruwan kasa ne
2025,317,95,289,361,Beige colored corded phone.,Waya mai launi mai launin beige.
2029,94,48,183,154,picture above the headboard,hoto sama da kan tebur
2031,357,196,86,164,a orange desk chair,kujerar teburin lemu
2034,3,4,365,582,the door frame is white in color,Ginin ƙofar fararen launi ne
2039,4,5,773,588,Spotlessly clean dining room,Dakin cin abinci mara tsabta
2042,453,80,307,332,window with a white painted frame,taga mai farin fenti
2043,72,466,360,128,a portion of grass grown beside the dirt,wani yanki na ciyawa da aka shuka kusa da datti
2045,432,329,27,24,metal door knob,ƙofar ƙarfe
2047,3,229,162,363,this is a jeep,wannan jeep ne
2051,165,347,100,104,the tea kettle is silver,kwanon shayi shine azurfa
2054,386,133,109,397,the door is whit and rectangular,ƙofar fari ce da kusurwa huɗu
2055,107,230,481,330,sofa in the corner of the room,sofa a kusurwar dakin
2056,3,258,92,165,this is a grey television,wannan shine talabijin mai launin toka
2059,334,145,78,88,the picture is on the wall,hoton yana kan bango
2060,213,288,54,112,the faucet is silver,bututun ruwan azurfa ne
2067,563,249,46,61,cannister made of silver metal,cannister da aka yi da ƙarfe na azurfa
2068,176,424,107,102,Empty basket on the floor.,Kwandon fanko a ƙasa.
2069,32,113,94,147,White and black lamp on the nightstand,Fitila fari da bakar fata akan kujerar dare
2070,592,225,170,154,a plump gray pillow,matashin kai mai ruwan toka
2071,368,257,216,340,the toilet is white,bandaki yayi fari
2073,197,5,105,139,cabinet in the kitchen,kabad a kitchen
2075,12,595,414,203,grey carpeted stair in a stairwell,matakalan kafet a cikin matakala
2077,150,146,198,492,Brown door in the room,launin kasan kofa a cikin dakin
2078,169,442,157,38,sunlight on the floor,hasken rana a kasa
2080,372,485,365,114,this is a sink,wannan ruwa ne
2084,154,50,578,451,grey and white siding,launin toka da fari
2091,46,191,520,397,the comforter and pillow cases match,akwatunan masu ta'aziyya da matashin kai sun yi daidai
2094,506,190,177,155,white wooden balcony,farar baranda
2096,22,169,321,393,black and silver range,kewayon baki da azurfa
2098,42,1,755,240,light of daytime sky,hasken sararin sama
2100,329,128,66,181,the glass window is transparent,taga gilashin yana da haske
2101,478,0,99,150,the light is hanging,haske yana rataye
2102,320,254,164,256,a plant in the corner of a room,shuka a kusurwar ɗaki
2103,509,327,152,208,glass window on white oven,taga gilashi akan farin tanda
2107,54,58,361,378,green and yellow house,gidan kore da rawaya
2108,5,3,354,459,Tree on a sidewalk.,Itace a gefen titi.
2114,307,181,36,73,Decorative green glass vase,Gilashin koren gilashin gilashi
2117,2,125,277,172,a car on front a tree,mota a gaban itace
2122,296,198,178,124,large pillow in a white case,babban matashin kai cikin farin akwati
2127,439,250,147,213,Front wooden door with brown painting,Kofar katako ta gaba tare da zanen launin ruwan kasa
2128,2,2,792,594,backyard of residential building,bayan gida na ginin mazaunin
2132,719,144,44,37,light switch on bedroom wall,canjin haske akan bangon gida
2133,421,130,91,130,A framed painting hanging on the wall,Zane -zanen da aka ƙera a jikin bango
2144,336,131,201,371,door made of light colored wood,kofa an hada ta da katako mai haske
2146,248,127,155,237,the toilet seat is up,kujerar bandaki ta tashi
2153,152,191,160,160,Old and small television set,Tsoho da ƙaramin talabijin
2168,177,228,353,152,peach colored couch with large blue flowers,shimfidar peach mai launi tare da manyan furanni shuɗi
2173,24,499,137,85,The brochures on the table,Littattafan da ke kan tebur
2179,495,145,203,304,the fan is black,fan yana baki
2183,0,1,602,796,interior of residential living room,ciki na falo na zama
2184,67,213,53,61,square pane in window,square a cikin taga
2191,421,18,27,20,the light is on,hasken yana kunne
2196,224,424,352,228,the bar chairs are brown,kujerun mashaya launin ruwan kasa ne
2202,637,125,81,188,white wall near picture,farin bango kusa da hoto
2205,125,141,540,346,food on a plate,abinci a faranti
2211,6,5,787,593,interior of dining area,ciki na yankin cin abinci
2213,197,473,188,319,the chair is made of wood and has four legs,kujera an yi ta da itace kuma tana da kafafu huɗu
2220,23,174,23,29,A fish in a bird's mouth,Kifi a bakin tsuntsu
2222,135,134,31,26,beak of a bird,bakin tsuntsu
2226,1,140,65,58,pink flowers in hanging pot,furanni masu ruwan hoda a tukunya rataye
2228,206,321,490,233,a small grey car,karamar mota mai launin toka
2232,33,243,196,118,White parked car,Farar fakin mota
2235,23,236,225,150,The vehicle is white.,Abin hawa fari ne.
2238,631,51,165,107,Awning covering the area,Ruwa ta rufe wurin
2239,592,393,54,33,red and clear tail light on a vehicle,ja da haske wutsiya akan abin hawa
2241,76,464,193,58,A white arrow on a road,Wani farin kibiya akan hanya
2242,346,275,346,150,A white vehicle,Farin abin hawa
2244,354,231,246,197,a car color silver,launin mota mota azurfa
2255,252,355,61,128,black and gold hydrant,ruwa da ruwan zinare
2263,650,115,37,106,black and white sign,alamar baki da fari
2265,403,175,28,29,The green square street sign on the pole.,Alamar titin koren kore a kan sandar.
2267,603,280,192,170,Red van parked on the right.,jan van yayi fakin a dama.
2268,16,257,122,98,a black car on the road,bakar mota akan hanya
2272,495,265,208,155,White and red van with a roof rack,Farar farar fata da ja tare da saman rufin
2275,288,238,66,82,green and white signs,alamun kore da fari
2278,684,215,74,161,Man walking down the street,Mutum yana tafiya akan titi
2284,2,571,33,74,woman with a pink top,mace mai ruwan hoda
2285,648,313,85,77,yellow taxi cab on street,taksi taksi mai rawaya akan titi
2287,3,1,80,344,gray building has a window,ginin launin toka yana da taga
2290,231,225,18,50,person is walking outside,mutum yana tafiya waje
2291,2,394,231,86,traffic light on curved pole,hasken zirga -zirga a kan sanda mai lankwasa
2294,43,184,180,200,tall building in a city,doguwar gini a cikin birni
